"parentEventID","eventID","samplingProtocol","sampleSizeValue","sampleSizeUnit","samplingEffort","eventDate","year","month","day","institutionCode","eventTime","habitat","fieldNumber","type","institutionID","datasetName","datasetID","language","rightsHolder","references","locationID","higherGeography","continent","waterBody","country","countryCode","locality","minimumDepthInMeters","maximumDepthInMeters","decimalLatitude","decimalLongitude","geodeticDatum","georeferencedBy"
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0430","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-25,"2023","10","25","Dirección General Marítima (DIMAR)","18:37:00","Zona Pelágica","SP-23-0430","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,2,-79,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0433","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-25,"2023","10","25","Dirección General Marítima (DIMAR)","18:37:00","Zona Pelágica","SP-23-0433","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,2,-79,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0434","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-25,"2023","10","25","Dirección General Marítima (DIMAR)","18:37:00","Zona Pelágica","SP-23-0434","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,2,-79,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0447","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-26,"2023","10","26","Dirección General Marítima (DIMAR)","10:32:00","Zona Pelágica","SP-23-0447","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,2,-80,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0450","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-26,"2023","10","26","Dirección General Marítima (DIMAR)","10:32:00","Zona Pelágica","SP-23-0450","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,2,-80,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0451","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-26,"2023","10","26","Dirección General Marítima (DIMAR)","10:32:00","Zona Pelágica","SP-23-0451","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,2,-80,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0456","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-27,"2023","10","27","Dirección General Marítima (DIMAR)","01:22:00","Zona Pelágica","SP-23-0456","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,2,-81,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0458","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-27,"2023","10","27","Dirección General Marítima (DIMAR)","01:22:00","Zona Pelágica","SP-23-0458","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,2,-81,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0460","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-27,"2023","10","27","Dirección General Marítima (DIMAR)","01:22:00","Zona Pelágica","SP-23-0460","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,2,-81,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0461","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-27,"2023","10","27","Dirección General Marítima (DIMAR)","01:22:00","Zona Pelágica","SP-23-0461","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,2,-81,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0466","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-27,"2023","10","27","Dirección General Marítima (DIMAR)","16:18:00","Zona Pelágica","SP-23-0466","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,2,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0468","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-27,"2023","10","27","Dirección General Marítima (DIMAR)","16:18:00","Zona Pelágica","SP-23-0468","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,2,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0471","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-27,"2023","10","27","Dirección General Marítima (DIMAR)","16:18:00","Zona Pelágica","SP-23-0471","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,2,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0476","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-28,"2023","10","28","Dirección General Marítima (DIMAR)","07:58:00","Zona Pelágica","SP-23-0476","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,2,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0478","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-28,"2023","10","28","Dirección General Marítima (DIMAR)","07:58:00","Zona Pelágica","SP-23-0478","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,2,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0480","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-28,"2023","10","28","Dirección General Marítima (DIMAR)","07:58:00","Zona Pelágica","SP-23-0480","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,2,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0481","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-28,"2023","10","28","Dirección General Marítima (DIMAR)","07:58:00","Zona Pelágica","SP-23-0481","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,2,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0486","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-29,"2023","10","29","Dirección General Marítima (DIMAR)","00:12:00","Zona Pelágica","SP-23-0486","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,2,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0488","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-29,"2023","10","29","Dirección General Marítima (DIMAR)","00:12:00","Zona Pelágica","SP-23-0488","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,2,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0490","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-29,"2023","10","29","Dirección General Marítima (DIMAR)","00:12:00","Zona Pelágica","SP-23-0490","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,2,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0491","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-29,"2023","10","29","Dirección General Marítima (DIMAR)","00:12:00","Zona Pelágica","SP-23-0491","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,2,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0496","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-29,"2023","10","29","Dirección General Marítima (DIMAR)","09:49:00","Zona Pelágica","SP-23-0496","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,3,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0498","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-29,"2023","10","29","Dirección General Marítima (DIMAR)","09:49:00","Zona Pelágica","SP-23-0498","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,3,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0500","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-29,"2023","10","29","Dirección General Marítima (DIMAR)","09:49:00","Zona Pelágica","SP-23-0500","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,3,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0501","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-29,"2023","10","29","Dirección General Marítima (DIMAR)","09:49:00","Zona Pelágica","SP-23-0501","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,3,-84,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0506","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-29,"2023","10","29","Dirección General Marítima (DIMAR)","18:58:00","Zona Pelágica","SP-23-0506","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,3,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0508","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-29,"2023","10","29","Dirección General Marítima (DIMAR)","18:58:00","Zona Pelágica","SP-23-0508","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,3,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0510","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-29,"2023","10","29","Dirección General Marítima (DIMAR)","18:58:00","Zona Pelágica","SP-23-0510","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,3,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0511","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-29,"2023","10","29","Dirección General Marítima (DIMAR)","18:58:00","Zona Pelágica","SP-23-0511","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",0,3,-83,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0516","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-30,"2023","10","30","Dirección General Marítima (DIMAR)","03:59:00","Zona Pelágica","SP-23-0516","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",100,3,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0518","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-30,"2023","10","30","Dirección General Marítima (DIMAR)","03:59:00","Zona Pelágica","SP-23-0518","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",50,3,-82,"WGS84","Laura Carolina Ortiz Mieles "
"CCCP:ERFEN:2023","CCCP:ERFEN:2023:SP-23-0520","Botella Niskin","1 L","L","113 muestras de un litro",2023-10-30,"2023","10","30","Dirección General Marítima (DIMAR)","03:59:00","Zona Pelágica","SP-23-0520","Event","830.027.904-1","Fitoplancton del Crucero Oceanográfico Cuenca Pacífica Colombiana LXIII / XXVI Crucero Regional Conjunto CPPS","cecoldo.iden_09ef25db-2917-44ae-b3eb-d2266f0fad3e","es","Dirección General Marítima (DIMAR)","https://cecoldo.dimar.mil.co/geonetwork/srv/spa/catalog.search#/metadata/09ef25db-2917-44ae-b3eb-d2266f0fad3e","http://marineregions.org/mrgid/21972","América | Sudamérica | Colombia | Región del Pacífico","América del Sur","Océano Pacífico","Colombia","CO","Cuenca Pacífica Colombiana","0",20,3,-82,"WGS84","Laura Carolina Ortiz Mieles "
